,experiment_index,input_dim,embedding_size,btsp_fq,btsp_mAP,fly_mAP,wta_mAP,lsh_mAP
1106,1106,128,1024,0.03125,0.5751423030636759,0.5822761744638609,0.3439145101824065,0.4230181383645416
1107,1107,128,1024,0.03125,0.5628918407169833,0.5815659351632828,0.37343446182636586,0.4153289133260505
1108,1108,128,1024,0.03125,0.5623919292769287,0.5787436129253961,0.3585564292786906,0.4217059926370478
1109,1109,128,1024,0.03125,0.5406246530985437,0.5646361396665249,0.3462842084936749,0.39066466865075755
1110,1110,128,1024,0.03125,0.18530784405692885,0.35975907853672234,0.3602616020342307,0.41711230320819187
1111,1111,128,1024,0.03125,0.15963427208582523,0.6131291608794551,0.36624500995801745,0.4231843640138038
1112,1112,128,1024,0.03125,0.14576875583403284,0.5923029468083998,0.3632185191652778,0.4143586126912331
1113,1113,128,1024,0.03125,0.11958191903162856,0.5716263068842179,0.36230284403569774,0.4121642029887864
1114,1114,128,1024,0.03125,0.11729192259052823,0.5542007276777052,0.3908191325157583,0.42134595825200516
1115,1115,128,1024,0.03125,0.11239378712219227,0.5402341344726013,0.3751534090669519,0.418770937868102
1116,1116,128,1536,0.020833333333333332,0.43899818628971365,0.3893289544723218,0.34873943350367775,0.4245062253723622
1117,1117,128,1536,0.020833333333333332,0.5798848966393507,0.5962165780453968,0.3772627137979347,0.417433981035186
1118,1118,128,1536,0.020833333333333332,0.5901713361069683,0.5901980609953429,0.34946469308468003,0.41393704131430503
1119,1119,128,1536,0.020833333333333332,0.5777903780848476,0.5797923228599519,0.35055544054052146,0.4059367324845352
1120,1120,128,1536,0.020833333333333332,0.5727204336927303,0.5756904745716662,0.38106490593652403,0.4276260259211808
1121,1121,128,1536,0.020833333333333332,0.5516970712591376,0.5678838808926608,0.36677776257552874,0.40610061185131346
1122,1122,128,1536,0.020833333333333332,0.16810054053517953,0.3702272581434827,0.33501954130887307,0.40669621991015165
1123,1123,128,1536,0.020833333333333332,0.15706044057389937,0.6168936250986438,0.35753168309805083,0.41864502636084466
1124,1124,128,1536,0.020833333333333332,0.13973270666033244,0.5894853267004185,0.35892877077577806,0.3930472702671626
1125,1125,128,1536,0.020833333333333332,0.13683327865609066,0.580656232969964,0.3811887489768622,0.39196843671108944
1126,1126,128,1536,0.020833333333333332,0.12947118500690874,0.5737589150928323,0.3558203715875868,0.4184793038259475
1127,1127,128,1536,0.020833333333333332,0.10331417273706993,0.5265308798462097,0.3512769234766511,0.39282020371562293
1128,1128,128,2560,0.0125,0.39611929026448056,0.3766630142115007,0.32401666199058843,0.4414770325996666
1129,1129,128,2560,0.0125,0.586240730011323,0.5901071416942122,0.3747909203903176,0.40879106646750846
1130,1130,128,2560,0.0125,0.592637722574564,0.6015059741737113,0.36082004080557484,0.42479735734883467
1131,1131,128,2560,0.0125,0.5733391485439887,0.5939394664450011,0.3388550247506851,0.42641282493447896
1132,1132,128,2560,0.0125,0.5691688387505992,0.5878653551912375,0.3691335380881385,0.4055424572210133
1133,1133,128,2560,0.0125,0.5546085626080209,0.579878722514766,0.37942564245124727,0.40162025008541974
1134,1134,128,2560,0.0125,0.1660202116956436,0.3691439443756183,0.3593574606735829,0.42044464487437516
1135,1135,128,2560,0.0125,0.14765424065580873,0.6266060289189143,0.35829071608389995,0.4109104367329419
1136,1136,128,2560,0.0125,0.12881903661263022,0.6025662560206309,0.3807632940677437,0.4319325985481901
1137,1137,128,2560,0.0125,0.1167320878825272,0.5811525754511407,0.36920531003957924,0.43056076448895464
1138,1138,128,2560,0.0125,0.10826707184520043,0.5628446026622059,0.3659583131988283,0.40705904999532744
1139,1139,128,2560,0.0125,0.09914512371097513,0.5247164955744623,0.37018325202316577,0.42766066426213717
1140,1140,128,128,0.3125,0.535566206386982,0.5293561508876801,0.4116845195860573,0.4657844460642414
1141,1141,128,128,0.3125,0.5364034892662556,0.5544720856913867,0.3866590626474845,0.4562492149943951
1142,1142,128,128,0.3125,0.5410489047370434,0.5445841717612054,0.411292191843,0.4330552720436188
1143,1143,128,128,0.3125,0.5149379264129684,0.5463376028341977,0.38330962717508726,0.45825476774549545
1144,1144,128,128,0.3125,0.5284326417891874,0.5435335504814279,0.4016567858946423,0.45075418570025677
1145,1145,128,128,0.3125,0.5233447154936686,0.5395768789510075,0.3734659427734521,0.4403154892079308
1146,1146,128,128,0.3125,0.15691266439761622,0.6075700758443395,0.42922771399833887,0.4539478669090188
1147,1147,128,128,0.3125,0.15575020095311595,0.6042696233024175,0.3927829718999648,0.4509453319647264
1148,1148,128,128,0.3125,0.15542939199217978,0.5873030719364997,0.3933896996166563,0.4572424343690879
1149,1149,128,128,0.3125,0.13558556861369056,0.5588133671358687,0.4227973191903295,0.4689180293058746
1150,1150,128,128,0.3125,0.15453651885932254,0.5472541611658349,0.40310000721509226,0.4427112520258381
1151,1151,128,128,0.3125,0.14851026122144276,0.5373740100629067,0.37522551446321756,0.46416501650682
1152,1152,128,512,0.078125,0.5740704314818088,0.3854684672118881,0.3661982619567794,0.4804813704020426
1153,1153,128,512,0.078125,0.6004400736169857,0.6160976294383268,0.4043288562489629,0.4445073977276078
1154,1154,128,512,0.078125,0.5884479681099799,0.6045613885561222,0.4096940064735654,0.4414824036185232
1155,1155,128,512,0.078125,0.6046154750183858,0.6017136974810078,0.3929012682923353,0.44760176105097027
1156,1156,128,512,0.078125,0.5856513424990317,0.6070749902853608,0.4133352202740671,0.4445197931562512
1157,1157,128,512,0.078125,0.5805658432242232,0.5943613890840995,0.4284521970826663,0.45621554034399714
1158,1158,128,512,0.078125,0.1911352730700184,0.3867306352176778,0.39589580438906224,0.4480545113764495
1159,1159,128,512,0.078125,0.15693863426764187,0.6230303500354882,0.39652576137882006,0.4420271999238661
1160,1160,128,512,0.078125,0.15419029068381848,0.6237100517265346,0.3963427886473465,0.46186486951173616
1161,1161,128,512,0.078125,0.1512087893215337,0.6092998182156165,0.3851451456423008,0.4617822098580329
1162,1162,128,512,0.078125,0.12921251590305685,0.5860950997371224,0.4106209101499594,0.4543714733502657
1163,1163,128,512,0.078125,0.12194701361907982,0.5590564727677331,0.395917728182183,0.4538713882175897
1164,1164,128,1024,0.0390625,0.5021967152831958,0.38183816817331423,0.39980383071361847,0.46084178165613243
1165,1165,128,1024,0.0390625,0.6213433248604247,0.6123676527039845,0.40489776312356535,0.4600547748144274
1166,1166,128,1024,0.0390625,0.6039377976272355,0.6364910378775271,0.38309243419155564,0.44198800039035485
1167,1167,128,1024,0.0390625,0.6011509171945201,0.6177037261581498,0.38209581248424207,0.46755779263259134
1168,1168,128,1024,0.0390625,0.6095727764658387,0.6103265609752297,0.4197983059595245,0.4454148661642499
1169,1169,128,1024,0.0390625,0.5944179642082383,0.6089516168984178,0.3866180849410313,0.4593473868446739
1170,1170,128,1024,0.0390625,0.18809728718616084,0.37217830427215326,0.4040298847555526,0.4606718805907842
1171,1171,128,1024,0.0390625,0.15642555117863072,0.6496082168743452,0.4089670374052615,0.4437237083741398
1172,1172,128,1024,0.0390625,0.13944658548259017,0.6304599168768957,0.4140310107514886,0.4487452587246587
1173,1173,128,1024,0.0390625,0.1320872308791108,0.6121078156326656,0.38486970747592625,0.4652799764647769
1174,1174,128,1024,0.0390625,0.128982593818292,0.5845354016409173,0.38286291606277384,0.4470587408040241
1175,1175,128,1024,0.0390625,0.12845810464394453,0.5420394891455003,0.3922686524798506,0.4450174264345766
1176,1176,128,1536,0.026041666666666668,0.4735537752624988,0.3842729232970661,0.38863476597301655,0.45720654575301023
1177,1177,128,1536,0.026041666666666668,0.6122221246561802,0.6351287311123606,0.3929564622595478,0.4488640350407951
1178,1178,128,1536,0.026041666666666668,0.6071440455455275,0.6425655580818856,0.3922620797973308,0.4506537784590822
1179,1179,128,1536,0.026041666666666668,0.6158927842033459,0.6240718007542438,0.39703026729105373,0.4527746691083563
1180,1180,128,1536,0.026041666666666668,0.6102316723678161,0.6233966792172807,0.4110803189125138,0.4540452354991768
1181,1181,128,1536,0.026041666666666668,0.5949917051393827,0.6131557468778022,0.41303842419166126,0.4602342975508771
1182,1182,128,1536,0.026041666666666668,0.18294520672352257,0.36479868446020436,0.4188345920762109,0.45858670867252405
1183,1183,128,1536,0.026041666666666668,0.16497887072402356,0.6567159025192868,0.3962442469719693,0.45144355241170386
1184,1184,128,1536,0.026041666666666668,0.1356932187388793,0.6364190735292059,0.41883188208375643,0.47294957503529483
1185,1185,128,1536,0.026041666666666668,0.13507157166641587,0.6116078695314364,0.3947571821510983,0.4533800573310241
1186,1186,128,1536,0.026041666666666668,0.12638277822908514,0.5894465771247638,0.4120370568427045,0.4559058327907727
1187,1187,128,1536,0.026041666666666668,0.11131847486997203,0.5583320891537981,0.3797400954369917,0.4528993517884563
1188,1188,128,2560,0.015625,0.44247365997610827,0.3897760075240185,0.38921331100435674,0.4567399314298235
1189,1189,128,2560,0.015625,0.6369753616856506,0.6332647905538716,0.3874357886181813,0.45231897148554584
1190,1190,128,2560,0.015625,0.6280624365615872,0.6343447716110016,0.3953618732109981,0.4657743835240438
1191,1191,128,2560,0.015625,0.6201837241816177,0.6353901162252732,0.39037437187926494,0.4382879506939072
1192,1192,128,2560,0.015625,0.6238665745469013,0.6350057752817109,0.40349049202576837,0.46280598640443665
1193,1193,128,2560,0.015625,0.6036252317022305,0.6208306486880102,0.3817407448258608,0.44821186059815527
1194,1194,128,2560,0.015625,0.19729751314764218,0.37267106812831036,0.4112270685875859,0.4546510688323808
1195,1195,128,2560,0.015625,0.15133824680332988,0.6524503636842489,0.4156136599805233,0.44606034277347717
1196,1196,128,2560,0.015625,0.14331431386673937,0.6408536045645414,0.4035090083990981,0.44722615653811637
1197,1197,128,2560,0.015625,0.10953506398015816,0.6181730196475989,0.3955135167915261,0.4489068481123105
1198,1198,128,2560,0.015625,0.1243405162349362,0.6010020047509446,0.40487424158591195,0.4325406909835865
1199,1199,128,2560,0.015625,0.09217095873158636,0.5580447724567841,0.4025654562775129,0.44432462193866296
1200,1200,128,128,0.375,0.5305088628364586,0.5460165553310176,0.4385650063364954,0.48103570280457414
1201,1201,128,128,0.375,0.548774007760722,0.5862371152104354,0.4441764593900402,0.48213869751196087
1202,1202,128,128,0.375,0.555467926266994,0.5654227355226592,0.42818324365113425,0.479201351140969
1203,1203,128,128,0.375,0.5585137073490787,0.562148514484989,0.4651467054326258,0.4864786347895142
1204,1204,128,128,0.375,0.546885123428472,0.5694340404487187,0.42991480654440706,0.48323753126393665
1205,1205,128,128,0.375,0.5335994779944743,0.5579714591530675,0.4261681597781385,0.49142539616687986
1206,1206,128,128,0.375,0.1608019388517788,0.6825994975813299,0.41324770359612195,0.48334278045896356
1207,1207,128,128,0.375,0.1664058212738685,0.6117109204470296,0.431927089168207,0.4949175629725375
1208,1208,128,128,0.375,0.16300987927600732,0.5881061182965288,0.4242242555379536,0.477897067318506
1209,1209,128,128,0.375,0.15465856439315975,0.5838243610666661,0.4500450646659077,0.49763506750222686
1210,1210,128,128,0.375,0.1451720278744566,0.5718082851321059,0.4234007910444084,0.47278336394497955
1211,1211,128,128,0.375,0.15399993846314242,0.5567492617417104,0.45411184848829284,0.4708476951803876
1212,1212,128,512,0.09375,0.6030349668493561,0.4128676325587403,0.4302287853180568,0.47990917450434745
1213,1213,128,512,0.09375,0.6373541022404782,0.6488432973371833,0.4439310693426963,0.4982922625751081
1214,1214,128,512,0.09375,0.6275873361186027,0.6400917032898783,0.41714446057359644,0.48527324860502835
1215,1215,128,512,0.09375,0.613129760102228,0.6425347438525904,0.4208455156460549,0.4723739426133891
1216,1216,128,512,0.09375,0.6016993714515024,0.6282104825912305,0.42932829993048155,0.4857329862216301
1217,1217,128,512,0.09375,0.6171807833446755,0.6369813998763761,0.4359945600417523,0.4822208593063741
1218,1218,128,512,0.09375,0.1912548252422123,0.39550322454383674,0.43832651964103064,0.48089008601473154
1219,1219,128,512,0.09375,0.1776368197457332,0.6634379903049904,0.4295895250804931,0.4831541415377727
1220,1220,128,512,0.09375,0.15863723527130763,0.6518568440911675,0.4482762337871153,0.49294123693865755
1221,1221,128,512,0.09375,0.14714080437746088,0.61947454492001,0.42773832767452935,0.4742453915407336
1222,1222,128,512,0.09375,0.1376802094798109,0.6159042439013237,0.4165954171986692,0.4739467285386814
1223,1223,128,512,0.09375,0.13620814700201903,0.5792214488339807,0.4236451153102348,0.4768996254579906
1224,1224,128,1024,0.046875,0.5100592580369895,0.3831904616681044,0.4239920158167715,0.4722649128986264
1225,1225,128,1024,0.046875,0.6456809006346246,0.6379460779690009,0.4197561307057546,0.49689759943217715
1226,1226,128,1024,0.046875,0.6388560359662131,0.6474232029314815,0.3945171650818892,0.4870560759422423
1227,1227,128,1024,0.046875,0.6402028258312278,0.6543728611802051,0.42521566659846943,0.4862880439138224
1228,1228,128,1024,0.046875,0.6406180705002434,0.6533041618175254,0.41467335234109964,0.47856406674375146
1229,1229,128,1024,0.046875,0.6289862950523577,0.6342797331275736,0.4001899207735817,0.4829785288355535
1230,1230,128,1024,0.046875,0.18267784610125523,0.37458221362327127,0.4379345103303469,0.46411029671591675
1231,1231,128,1024,0.046875,0.14419580944603505,0.6639716484123216,0.4457465933075439,0.4824199981641965
1232,1232,128,1024,0.046875,0.14989660680536526,0.6609058768652629,0.4340563013958997,0.48677107959071475
1233,1233,128,1024,0.046875,0.13447022527677552,0.639151576104485,0.4510789477758024,0.4865773175060228
1234,1234,128,1024,0.046875,0.13134235234942784,0.6135491717636985,0.4372640210529357,0.47555201482253784
1235,1235,128,1024,0.046875,0.12254528820729098,0.5767048300232184,0.42908727620038717,0.4958327998666861
1236,1236,128,1536,0.03125,0.4823669002092457,0.388189967757877,0.42234483031804665,0.49126243006694303
1237,1237,128,1536,0.03125,0.6437235813253523,0.6537433281364361,0.45319434981788037,0.47298899215347917
1238,1238,128,1536,0.03125,0.6504603013646579,0.6658754294683715,0.4087837854579514,0.47260627134147676
1239,1239,128,1536,0.03125,0.6515135764428378,0.6574524692272907,0.44564685221647904,0.47379696955577877
1240,1240,128,1536,0.03125,0.6446203675171891,0.6505663428099743,0.4469019593307279,0.49502659043005287
1241,1241,128,1536,0.03125,0.6330448177607184,0.6356998750847686,0.43353530383625627,0.48364031239357347
1242,1242,128,1536,0.03125,0.1839895087328668,0.3823442876951165,0.4399094070518175,0.48223817012016057
1243,1243,128,1536,0.03125,0.15891618765185944,0.6814662438248483,0.43224615910995273,0.49803751540487734
1244,1244,128,1536,0.03125,0.1426718343347045,0.6614104233749559,0.4527659006498844,0.4893067551847646
1245,1245,128,1536,0.03125,0.1269061395473045,0.6344610544559148,0.4301131943996777,0.4654730514358467
1246,1246,128,1536,0.03125,0.1166671510453954,0.6229838079633568,0.42063745357296217,0.48028688541790004
1247,1247,128,1536,0.03125,0.11162681129717213,0.5727737848440635,0.4486482453317881,0.5040425542480551
1248,1248,128,2560,0.01875,0.4685113193188841,0.4041590356848235,0.42701467991115205,0.4945929376810144
1249,1249,128,2560,0.01875,0.6567125123544175,0.6705620267723322,0.4106754664354905,0.48067487016412436
1250,1250,128,2560,0.01875,0.6563583559191329,0.6575022759888853,0.4317611546855243,0.47633312563661334
1251,1251,128,2560,0.01875,0.6545244983024662,0.6555167842623874,0.4252331533257551,0.4828659030839285
1252,1252,128,2560,0.01875,0.6616423920113355,0.654628912087892,0.4428323477682568,0.47072243569127614
1253,1253,128,2560,0.01875,0.6384502793949798,0.6481870439716347,0.42444921275014563,0.4818723951678987
1254,1254,128,2560,0.01875,0.1801806242415553,0.3861414363299319,0.4291446024756739,0.4994543358940374
1255,1255,128,2560,0.01875,0.1518740093217212,0.6775331075492036,0.4352962687213527,0.49255024356596044
1256,1256,128,2560,0.01875,0.13388174611569126,0.6742145897682542,0.42954643548861876,0.4740582809277489
1257,1257,128,2560,0.01875,0.14325868287899798,0.6395456618932543,0.42255433417276334,0.4801527281271807
